 samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum" label
117 44 681.0227272727273 22.24948347107437 695.0 675.0 20.0 3.801652892561978 0.163289407689295 0.5574659161784341 680.0 678.75 685.0 29965.0 0.4545454545454545 38.4297520661157 10.0 -10.0 20.0 4.896694214876033 -0.8481616371834892 -0.10111555108327193 0.0 -5.0 5.0 20.0 680.0454545454545 7.009297520661156 683.5 674.5 9.0 2.227272727272727 -0.8022059367378982 -0.5909991101235337 680.25 678.375 682.5 0
118 46 628.4782608695652 18387.901701323248 900.0 230.0 670.0 98.2514177693762 1.676521898267734 -1.3982178194380233 680.0 666.25 685.0 28910.0 -0.21739130434782608 20140.17013232514 455.0 -420.0 875.0 72.22117202268431 3.674229717326506 0.0021977513035192388 0.0 -10.0 5.0 -10.0 628.3369565217391 4662.739721172023 701.0 465.0 236.0 54.698015122873365 0.06031125838870155 -1.1772973317724684 648.75 612.625 679.75 0
119 45 660.4444444444445 4689.802469135802 690.0 320.0 370.0 28.039506172839502 17.766888086080385 -4.411326215754924 675.0 670.0 680.0 29720.0 -0.2222222222222222 5104.3950617283945 360.0 -310.0 670.0 20.498765432098764 19.220388959010485 1.0291493530494624 0.0 -5.0 5.0 -10.0 661.7555555555557 743.2291358024692 687.0 607.0 80.0 22.369382716049362 -0.24510913237916696 -1.2087081651453548 672.0 670.5 681.0 0
120 45 678.2222222222222 3010.172839506173 920.0 430.0 490.0 20.641975308641978 14.894601567257292 -0.1734827239303331 680.0 670.0 685.0 30520.0 0.2222222222222222 9094.395061728395 490.0 -260.0 750.0 32.76049382716049 14.868664315042635 2.253754665496554 0.0 -5.0 5.0 10.0 676.7888888888889 55.5720987654321 698.5 650.5 48.0 5.600493827160494 2.5823493531523205 -0.3384197579801552 676.0 672.0 682.5 0
121 27 690.9259259259261 29.69821673525377 705.0 685.0 20.0 4.266117969821696 -0.03740219426209457 0.8298363672756517 690.0 685.0 695.0 18655.0 0.1851851851851852 50.89163237311386 15.0 -15.0 30.0 6.104252400548696 -0.6585937329720073 -0.29467679992572515 5.0 -5.0 5.0 5.0 690.2777777777777 4.17283950617284 692.5 686.5 6.0 1.8395061728395008 -1.2987399775917619 -0.6010970879443279 691.5 688.0 692.0 0
126 47 631.7021276595743 75.82616568583069 655.0 625.0 30.0 6.717971933001348 0.8430282913789422 1.4039785482408391 630.0 625.0 635.0 29690.0 -0.5319148936170213 17.270258035310096 10.0 -10.0 20.0 3.2548664554096876 -0.4544393466501999 0.20079937188853764 0.0 -5.0 0.0 -25.0 636.0106382978722 220.9094612947036 689.0 626.0 63.0 11.26980534178361 3.617656567941778 1.9590446268717905 627.5 626.5 641.25 0
127 48 636.4583333333334 4208.289930555555 880.0 490.0 390.0 34.23611111111112 3.666810268356516 0.8689880584596901 635.0 630.0 645.0 30550.0 0.3125 14637.923177083336 380.0 -355.0 735.0 64.36197916666667 2.8030824273226465 0.26274155819267125 0.0 -5.0 5.0 15.0 634.75 44.04166666666666 654.0 620.0 34.0 5.166666666666667 0.6208944917381896 0.4872827984198286 633.0 631.375 638.5 0
128 50 595.0 17467.0 910.0 225.0 685.0 94.0 1.799467209820576 -1.2118065625760386 645.0 587.5 650.0 29750.0 0.2 28398.96 425.0 -395.0 820.0 101.42400000000002 0.8926524118579908 0.4170608283876021 0.0 -8.75 8.75 10.0 594.63 2047.6181 650.0 504.5 145.5 39.29599999999999 -1.1237544964240405 -0.19725582037603356 582.0 567.0 644.0 0
129 46 656.0869565217391 14.035916824196596 660.0 645.0 15.0 3.0623818525519835 0.04509743903682928 -0.6881049430706668 655.0 655.0 660.0 30180.0 0.10869565217391304 23.35775047258979 10.0 -15.0 25.0 3.620037807183364 0.5144272947699773 -0.6211301901649944 0.0 -5.0 5.0 5.0 655.2608695652174 5.953686200378071 659.0 651.0 8.0 2.193761814744804 -1.2753925843076364 -0.4016471579702839 656.5 653.0 657.0 0
130 46 649.4565217391304 2202.4220226843104 665.0 420.0 245.0 19.083175803402696 18.052718247175324 -4.461878380209384 660.0 655.0 660.0 29875.0 0.0 2379.3478260869565 240.0 -225.0 465.0 13.695652173913045 19.582193537561974 0.4543144454714773 0.0 -5.0 5.0 0.0 649.7173913043479 293.6266540642723 660.5 615.0 45.5 13.877126654064247 0.1751089428887087 -1.4548078715294506 658.5 657.625 659.0 0
131 44 660.7954545454545 9.02634297520661 665.0 655.0 10.0 2.2933884297520475 -0.37744908422209905 -0.07954292757321932 660.0 660.0 665.0 29075.0 0.11363636363636365 16.46435950413223 5.0 -5.0 10.0 3.3316115702479348 -1.4804336793540938 -0.04151418602059493 0.0 -5.0 5.0 5.0 660.1931818181819 13.422908057851243 662.5 638.0 24.5 1.8589876033057688 27.642410647323175 -5.028925493357066 661.5 659.5 661.5 0
132 45 665.4444444444445 10.91358024691358 670.0 660.0 10.0 2.429629629629636 -0.7240791548084591 -0.09785715080083238 665.0 665.0 670.0 29945.0 0.1111111111111111 18.320987654320987 10.0 -10.0 20.0 3.2641975308641973 -0.6410862315734409 -0.04247152262968397 0.0 -5.0 5.0 5.0 664.8555555555556 4.184691358024692 668.5 661.5 7.0 1.7886419753086509 -1.200913901406605 0.3695614989886843 664.0 663.5 667.0 0
133 44 669.3181818181819 7.489669421487607 680.0 665.0 15.0 1.7665289256198042 3.9677526753863837 0.7628729597598164 670.0 670.0 670.0 29450.0 0.0 12.5 5.0 -10.0 15.0 2.272727272727273 0.09090909090909084 -0.38569460791993504 0.0 0.0 0.0 0.0 669.3636363636364 1.0723140495867771 671.5 667.5 4.0 0.8512396694214885 -0.4976110127301481 0.4740927567170426 669.0 668.5 670.0 0
134 42 655.0 8121.428571428572 885.0 240.0 645.0 43.57142857142857 10.0844497354129 -2.415184242039788 670.0 670.0 675.0 27510.0 0.0 14425.0 235.0 -430.0 665.0 54.28571428571429 5.179389170492378 -1.306553876901592 0.0 -5.0 5.0 0.0 654.4404761904761 890.7643140589569 691.5 590.0 101.5 25.20408163265308 -0.4416368138273565 -1.1419554674723558 670.0 646.125 672.5 0
135 45 672.2222222222222 10.617283950617283 680.0 660.0 20.0 2.8148148148148118 2.465792320173021 -0.7573309234817005 670.0 670.0 675.0 30250.0 0.2222222222222222 17.7283950617284 10.0 -10.0 20.0 2.9925925925925934 -0.041160062383129865 0.13922214034230884 0.0 0.0 5.0 10.0 672.0555555555555 2.10246913580247 674.5 669.5 5.0 1.2024691358024657 -0.9113462167726464 0.2285143537995439 672.0 671.0 673.0 0
136 45 659.7777777777778 4864.3950617283945 690.0 320.0 370.0 28.646913580246874 17.6238945946123 -4.41159017267516 675.0 670.0 675.0 29690.0 -0.1111111111111111 5157.209876543211 320.0 -355.0 675.0 20.804938271604932 19.028791337855047 -0.7121490087401794 0.0 -5.0 5.0 -5.0 659.8777777777777 752.1795061728395 677.5 605.5 72.0 22.8735802469136 -0.13225374930016942 -1.3249094402161483 674.0 672.5 676.0 0
137 45 677.3333333333334 849.5555555555558 870.0 670.0 200.0 8.562962962962999 39.42744727128615 6.411626360902005 675.0 670.0 675.0 30480.0 0.0 1750.0 195.0 -200.0 395.0 12.0 19.101904761904763 -0.17757682195825278 0.0 -5.0 5.0 0.0 676.9444444444445 61.10246913580245 693.0 672.5 20.5 6.2444444444444525 0.2453650674293724 1.4926666424318489 673.0 673.0 674.0 0
138 44 670.4545454545455 941.8388429752063 680.0 470.0 210.0 9.235537190082617 38.369173000635314 -6.326299403967303 675.0 675.0 675.0 29500.0 0.11363636363636365 2015.3279958677679 210.0 -210.0 420.0 11.761363636363635 18.76532261983982 -0.007562530246420063 0.0 0.0 1.25 5.0 670.8636363636364 68.91322314049586 693.0 653.5 39.5 6.262396694214869 0.6377998474189441 -0.8127672865154681 674.0 673.0 674.625 0
139 45 676.2222222222222 11.283950617283953 685.0 670.0 15.0 2.740740740740724 -0.14846372259383056 0.10610715553911992 675.0 675.0 680.0 30430.0 -0.1111111111111111 22.76543209876543 10.0 -10.0 20.0 3.4913580246913583 -0.3067390987243601 -0.10913721997124548 0.0 -5.0 5.0 -5.0 676.1888888888889 11.158765432098763 679.0 657.5 21.5 2.076049382716054 18.917495414989983 -3.837620926571471 677.0 674.5 678.0 0
140 44 675.0 7.954545454545454 680.0 670.0 10.0 1.5909090909090908 0.14285714285714368 0.0 675.0 675.0 675.0 29700.0 0.0 14.772727272727273 5.0 -5.0 10.0 2.9545454545454546 -1.307692307692308 0.0 0.0 -5.0 5.0 0.0 674.6590909090909 2.338326446280992 677.5 672.5 5.0 1.3233471074380068 -0.9545627347760304 0.6941985978011724 674.0 673.5 676.0 0
141 44 677.5 9.659090909090908 685.0 670.0 15.0 2.8409090909090913 -0.29757785467127995 -0.2839057646611214 680.0 675.0 680.0 29810.0 0.11363636363636365 24.418904958677693 10.0 -10.0 20.0 3.7913223140495873 -0.5583379312678458 0.09580290609382257 0.0 -5.0 5.0 5.0 677.3522727272727 0.8702221074380163 679.0 676.0 3.0 0.7975206611570229 -1.1015246557342837 0.034608666828401406 677.5 676.5 678.0 0
142 44 687.9545454545455 23.08884297520661 695.0 680.0 15.0 4.142561983471069 -0.9131420506583728 -0.18220985495867728 690.0 685.0 690.0 30270.0 0.3409090909090909 24.315599173553718 10.0 -10.0 20.0 3.6466942148760335 -0.22807358456988205 -0.13665393550733915 0.0 -1.25 5.0 15.0 686.4545454545455 17.475206611570254 692.5 679.0 13.5 3.690082644628092 -1.1574553686078128 -0.4670987471399208 688.0 683.0 690.0 0
143 43 700.4651162790698 10.248783126014064 705.0 695.0 10.0 2.3201730665224485 -0.5871687053139412 -0.08452686705036014 700.0 700.0 702.5 30120.0 0.2325581395348837 11.57382368848026 5.0 -5.0 10.0 2.4391563007030834 -0.8421314088566687 -0.05773745621948994 0.0 0.0 2.5 10.0 699.2674418604653 6.364521362898865 704.5 693.5 11.0 1.8177393185505617 0.15448241474884086 -0.2585701444799377 699.5 698.25 700.25 0
144 42 705.7142857142858 1026.87074829932 910.0 690.0 220.0 9.727891156462539 36.32786374162711 6.160292198294588 700.0 700.0 703.75 29640.0 -0.11904761904761905 2114.866780045352 210.0 -210.0 420.0 12.783446712018142 17.70595719633811 0.007919077534162822 0.0 -5.0 3.75 -5.0 705.5119047619047 51.56533446712018 721.0 700.0 21.0 5.566893424036316 0.38103181362119504 1.4961926162945056 702.0 701.5 704.375 0
145 44 692.3863636363636 914.1916322314052 705.0 495.0 210.0 9.080578512396702 38.28234809828646 -6.315475004889647 695.0 695.0 700.0 30465.0 0.0 1929.5454545454545 205.0 -205.0 410.0 12.727272727272727 18.56190821044921 0.0 0.0 -5.0 5.0 0.0 693.7272727272727 93.58471074380164 720.0 676.5 43.5 6.752066115702468 1.1317441724371324 -0.10550657010924384 696.25 695.5 697.0 0
146 43 689.4186046511627 6209.545700378581 715.0 230.0 485.0 31.108707409410485 25.03154735679018 -5.034011950225088 705.0 700.0 710.0 29645.0 0.11627906976744184 8019.172525689562 475.0 -250.0 725.0 26.20335316387236 17.912157927359537 2.5406802735445133 0.0 -5.0 5.0 5.0 688.046511627907 771.5327203893995 710.5 636.0 74.5 23.398053001622504 -0.4603720284224493 -1.1472652267170118 700.5 680.25 708.25 0
147 45 671.2222222222222 13207.950617283952 925.0 205.0 720.0 71.04691358024695 5.247193414829157 -1.7706075779830144 700.0 700.0 705.0 30205.0 4.222222222222221 13947.72839506173 395.0 -290.0 685.0 53.679012345679006 4.2715016087668864 0.9990440605175196 0.0 -5.0 0.0 190.0 682.6111111111112 1862.2098765432095 708.0 542.5 165.5 32.18271604938273 2.706269696894237 -1.9756472088853785 702.5 699.5 704.5 0
148 43 699.5348837209302 18.388318009734995 710.0 690.0 20.0 3.207138994050841 -0.16589316608996718 -0.04199039927996593 700.0 695.0 700.0 30080.0 -4.5348837209302335 846.2952947539206 15.0 -190.0 205.0 9.648458626284476 35.42690428401055 -6.006987691432313 0.0 -5.0 5.0 -195.0 688.1744186046512 784.9056246619797 717.5 585.5 132.0 19.56841535965389 3.626348353046633 -2.1560290112638496 698.5 696.25 701.75 0
149 43 699.1860465116278 10.383991346673882 705.0 695.0 10.0 2.5310978907517745 -0.6582438151041603 0.16576267494315464 700.0 695.0 700.0 30065.0 -0.11627906976744184 8.707409410492156 5.0 -5.0 10.0 1.8171984856679289 -0.13293275722387232 0.005139850475472743 0.0 0.0 0.0 -5.0 699.7906976744188 5.7817739318550565 703.0 695.5 7.5 1.9507842076798168 -0.9210993426687506 -0.40439193046876654 700.0 698.25 701.5 0
150 43 697.6744186046512 9.707950243374798 705.0 690.0 15.0 2.8447809626825316 -0.3259324493137008 0.15624362624038635 700.0 695.0 700.0 30000.0 0.2325581395348837 24.36452136289886 10.0 -10.0 20.0 4.012979989183342 -0.7921491843444386 -0.09310431074937513 0.0 -5.0 5.0 10.0 697.1860465116278 0.8723634396971338 699.0 695.5 3.5 0.8355868036776587 -1.2628493344335865 0.1366129028427828 697.0 696.5 698.0 0
151 42 706.309523809524 967.9280045351474 905.0 700.0 205.0 9.461451247165574 36.60824672479596 6.1960125108916655 700.0 700.0 705.0 29665.0 -0.11904761904761905 1964.8667800453518 205.0 -200.0 405.0 12.074829931972788 17.761172499254574 0.17614551033684656 0.0 -5.0 0.0 -5.0 705.25 69.87202380952381 723.0 699.5 23.5 6.547619047619048 0.4629989732251691 1.5581902989855927 701.5 701.0 702.0 0
152 41 702.9268292682927 7.287328970850685 710.0 700.0 10.0 2.56989886972041 -1.0571178675551771 0.12225015094417095 705.0 700.0 705.0 28820.0 0.12195121951219512 18.88756692444973 10.0 -10.0 20.0 3.3372992266508033 -0.6492318184636363 -0.047062394718789265 0.0 -5.0 5.0 5.0 703.7195121951221 18.93961927424152 722.5 701.5 21.0 2.0529446757882344 13.931785868591467 3.885945028224063 702.5 702.0 704.0 0
153 43 696.7441860465117 16.143861546782045 705.0 690.0 15.0 3.4937804218496447 -0.6850374148801048 -0.17407600476562676 695.0 695.0 700.0 29960.0 -0.11627906976744184 33.12601406165495 10.0 -10.0 20.0 4.570037858301784 -0.8206437317784259 -0.046112432890905684 0.0 -5.0 5.0 -5.0 697.1627906976744 5.8572201189832365 702.0 694.0 8.0 2.026500811249318 -0.7752530290589803 0.5894771859656519 697.0 695.0 698.5 0
154 26 600.7692307692307 25764.792899408287 700.0 210.0 490.0 136.18343195266274 0.17282761624734544 -1.3254185163389678 692.5 510.0 700.0 15620.0 -18.846153846153847 24181.36094674556 365.0 -445.0 810.0 91.301775147929 1.8005153728743313 -0.34115494887331216 0.0 -8.75 0.0 -490.0 640.1153846153846 4395.140532544379 700.0 525.0 175.0 61.251479289940825 -1.3852302154717853 -0.5049776397938662 684.25 598.0 699.0 0
155 49 609.4897959183672 26480.862140774676 960.0 235.0 725.0 131.46189087880052 0.1265023584522469 -0.5913066118964332 685.0 530.0 695.0 29865.0 11.428571428571427 50311.22448979591 720.0 -485.0 1205.0 156.70553935860056 1.0535269864749477 0.4426014938316624 5.0 -135.0 140.0 560.0 594.7857142857142 3817.30612244898 703.0 451.5 251.5 51.46064139941691 -0.5881758713246223 -0.5593916198766203 609.5 556.0 636.0 0
156 59 503.8983050847457 31107.684573398452 865.0 215.0 650.0 163.24906636024133 -1.459172884712418 0.0426887778927202 470.0 347.5 690.0 29730.0 -2.0338983050847457 42768.744613616786 490.0 -610.0 1100.0 146.50675093363975 0.6593388904450683 -0.11755544611953372 -5.0 -110.0 112.5 -120.0 515.5169491525423 7972.059034760125 692.5 372.0 320.5 76.7460499856363 -1.0103870581469845 0.1689343300706205 511.5 444.75 585.5 0
157 54 564.3518518518517 32023.191015089164 895.0 210.0 685.0 166.46090534979425 -1.3709571690404447 -0.21802438851289827 690.0 371.25 695.0 30475.0 -4.166666666666667 32873.84259259259 610.0 -485.0 1095.0 100.43209876543213 3.3414824583859186 0.72007646889192 0.0 -23.75 10.0 -225.0 565.7870370370372 4986.237054183813 690.5 407.5 283.0 54.668038408779154 -0.314236191167824 -0.007122463436594186 560.25 522.25 600.875 0
158 54 546.9444444444445 34003.16358024692 950.0 215.0 735.0 159.46502057613162 -0.8215325445040039 0.09693755223679433 565.0 365.0 683.75 29535.0 8.888888888888891 57461.72839506173 535.0 -715.0 1250.0 173.74485596707817 0.9110752006301022 -0.5032780672125893 10.0 -120.0 146.25 480.0 530.8703703703703 3121.7794924554173 617.0 412.0 205.0 47.4122085048011 -0.9457523544789384 -0.18664154262034893 537.75 486.875 573.375 0
159 56 503.125 37738.89508928572 940.0 205.0 735.0 177.45535714285714 -1.2595279913215824 0.07472558881945733 490.0 323.75 681.25 28175.0 -12.142857142857142 54077.551020408166 630.0 -505.0 1135.0 168.03571428571428 0.4331580547649305 0.3395055651423073 -10.0 -132.5 81.25 -680.0 526.6964285714286 4526.934630102041 690.5 412.0 278.5 53.2748724489796 -0.1616193367952925 0.567333170911764 523.75 479.25 552.25 0
160 46 574.3478260869565 29475.661625708883 930.0 210.0 720.0 151.69187145557655 -0.7778794265715638 -0.6033883857575078 680.0 412.5 685.0 26420.0 9.891304347826088 35288.575141776935 580.0 -415.0 995.0 114.00756143667296 2.4688785433324254 0.973242703278952 -2.5 -56.25 33.75 455.0 558.6630434782609 9618.739721172024 706.5 371.0 335.5 83.65595463137996 -1.1939050581006985 -0.17559549953201964 567.25 475.125 657.875 0
161 47 551.9148936170212 28780.375735626978 820.0 225.0 595.0 154.95246717971938 -1.1959121292058148 -0.5143886394987334 655.0 405.0 675.0 25940.0 -7.0212765957446805 27260.276143051156 410.0 -470.0 880.0 108.40651878678136 1.16002697562278 -0.0645045149963697 -5.0 -62.5 45.0 -330.0 544.2872340425532 4230.486645540968 681.0 444.5 236.5 55.78587596197372 -0.8266803209368918 0.431909932024592 531.0 497.5 592.5 0
162 50 511.1 38991.29 985.0 205.0 780.0 172.1 -0.6263658565756463 0.327416643396486 507.5 330.0 670.0 25555.0 6.1 53965.29 455.0 -640.0 1095.0 166.43200000000004 0.535374745931755 -0.4689176113644152 0.0 -63.75 136.25 305.0 521.68 3355.4676 622.0 379.5 242.5 48.28 -0.5738875714712326 0.05744938995680015 520.0 483.5 557.0 0
163 45 672.7777777777778 16.17283950617283 680.0 665.0 15.0 3.4567901234567824 -0.404434473515511 -0.308980222234184 675.0 670.0 675.0 30275.0 0.3333333333333333 19.33333333333333 10.0 -5.0 15.0 3.555555555555556 -0.9217201743955612 0.26228449553706895 0.0 -5.0 5.0 15.0 653.7666666666668 2291.728888888889 677.0 486.5 190.5 32.39407407407409 4.013472773380252 -2.3298429206026827 672.5 669.0 675.5 0
164 44 673.0681818181819 36.608987603305785 685.0 660.0 25.0 5.025826446280995 -0.4378593357782181 0.3106351793393445 670.0 670.0 675.0 29615.0 0.2272727272727273 16.99380165289256 10.0 -10.0 20.0 3.047520661157024 -0.3435481933832829 -0.08445720200476159 0.0 -1.25 5.0 10.0 672.2840909090909 18.35679235537191 681.0 666.0 15.0 3.5826446280991706 -0.8218409984387289 0.37428393359578827 671.5 668.875 675.125 0
165 44 684.7727272727273 20.402892561983467 695.0 675.0 20.0 3.2851239669421584 -0.20533888799872235 -0.2804927699112354 685.0 680.0 690.0 30130.0 -0.11363636363636365 16.46435950413223 5.0 -10.0 15.0 3.114669421487604 -0.8802066897347167 -0.2136333191726501 0.0 -5.0 5.0 -5.0 685.2159090909091 8.061337809917356 688.5 678.5 10.0 2.3713842975206543 -0.5379606153787098 -0.7527376752435117 686.0 683.0 687.5 0
166 55 543.9090909090909 28806.991735537187 865.0 215.0 650.0 150.72396694214882 -1.1282675350874996 -0.4385183311623729 635.0 355.0 670.0 29915.0 -0.2727272727272727 47746.7438016529 590.0 -565.0 1155.0 150.67107438016532 0.5585420080178696 0.1337244464507354 0.0 -75.0 107.5 -15.0 554.6454545454545 4563.287933884298 678.5 460.0 218.5 56.49652892561983 -0.8465455541414837 0.5368784214420854 538.0 494.75 602.75 0
167 54 538.0555555555555 25540.20061728396 820.0 225.0 595.0 139.04320987654322 -0.9612224565289896 -0.6194791698147107 595.0 413.75 665.0 29055.0 0.0925925925925926 37828.23216735254 425.0 -595.0 1020.0 133.23388203017836 0.9811871561287022 -0.5612765585124108 5.0 -43.75 100.0 5.0 542.5925925925926 3644.3710562414262 665.5 400.5 265.0 48.491769547325106 -0.18854637111093453 0.04848007449355808 532.75 505.125 589.375 0
168 53 538.2075471698113 30720.84371662512 905.0 205.0 700.0 154.03702385190456 -0.8690109586366948 -0.17477624401244896 600.0 385.0 665.0 28525.0 -0.18867924528301888 40235.81345674618 480.0 -505.0 985.0 135.85973656105378 0.4688798189470136 0.09348126615667976 0.0 -65.0 70.0 -10.0 523.8018867924528 7699.201317194731 697.0 401.0 296.0 77.3567105731577 -1.1705095085081545 0.4232073671662297 499.0 446.5 597.0 0
169 54 503.2407407407408 25895.516117969823 770.0 205.0 565.0 144.65706447187932 -1.3048627758526103 -0.2831602329707925 495.0 356.25 660.0 27175.0 -0.1851851851851852 35434.22496570645 385.0 -420.0 805.0 141.87928669410152 -0.3913073804289336 -0.2667258771214141 0.0 -92.5 132.5 -10.0 516.6203703703703 8365.517918381343 663.5 350.5 313.0 73.79080932784638 -0.8751506013399246 0.2915358230353651 499.25 461.625 588.125 0
170 53 506.50943396226415 33817.532929868285 915.0 200.0 715.0 164.00854396582412 -1.0516823421206345 -0.16618308499986106 545.0 350.0 650.0 26845.0 -8.20754716981132 35181.221075115696 375.0 -630.0 1005.0 121.6625133499466 1.9642139500695464 -0.863591425465805 5.0 -55.0 50.0 -435.0 515.2075471698113 6584.088999644002 648.0 345.0 303.0 64.71164115343541 -0.5946979377318597 -0.4528323320171993 524.0 466.0 570.5 0
171 61 471.2295081967213 30489.062080086 965.0 205.0 760.0 149.6076323568933 -0.5840118161661834 0.4412310627882233 440.0 340.0 640.0 28745.0 3.60655737704918 45914.04192421392 550.0 -515.0 1065.0 164.6036011824779 0.033601526093400384 -0.11875205683446577 0.0 -130.0 180.0 220.0 463.89344262295083 7315.214055361463 662.0 333.5 328.5 69.23837678043536 -0.6631050497137823 0.4426845981306815 456.5 390.5 511.0 0
